Score	q-val	Members
1.0	1.6233766233766234	ZKSCAN3	FBXW7
1.0	1.6181229773462784	TMF1	FBXW7
1.0	1.6129032258064515	CCDC104	PPP2R1A
1.0	1.607717041800643	SLC1A3	PIK3CA
1.0	1.6025641025641026	C15orf41	PIK3CA
1.0	1.597444089456869	RTF1	PIK3CA
1.0	1.5923566878980893	CLUL1	PIK3CA
1.0	1.5873015873015872	TIE1	FBXW7
1.0	1.5822784810126582	RHOF	FBXW7
1.0	1.5772870662460567	RB1	FBXW7
1.0	1.5723270440251573	PURB	FBXW7
1.0	1.567398119122257	TRPM2	PPP2R1A
1.0	1.5625	MAN2A1	FBXW7
1.0	1.557632398753894	RRAS2	FBXW7
1.0	1.5527950310559007	ATG4A	PIK3CA
1.0	1.5479876160990713	KDM6B	PIK3CA
1.0	1.5432098765432098	CYP2U1	FBXW7
1.0	1.5384615384615385	FKBP3	FBXW7
1.0	1.5337423312883436	DHRS4L2	PIK3CA
1.0	1.529051987767584	BRSK1	FBXW7
1.0	1.524390243902439	COL9A1	FBXW7
1.0	1.5197568389057752	CHD2	PIK3CA
1.0	1.5151515151515151	INPP5E	FBXW7
1.0	1.5105740181268883	GTF3C2	PIK3CA
1.0	1.5060240963855422	CHD4	TP53
1.0	1.5015015015015014	VPS18	FBXW7
1.0	1.4970059880239521	ANXA5	PIK3CA
1.0	1.492537313432836	FUCA1	PTEN
1.0	1.4880952380952381	PWP2	FBXW7
1.0	1.4836795252225519	KDM4B	PIK3CA
1.0	1.4792899408284024	ZRANB1	FBXW7
1.0	1.4749262536873156	MAMLD1	TP53
1.0	1.4705882352941178	APAF1	PIK3CA
1.0	1.466275659824047	VPS28	FBXW7
1.0	1.4619883040935673	HM13	FBXW7
1.0	1.4577259475218658	FAM20A	FBXW7
1.0	1.4534883720930232	SULT1A1	FBXW7
1.0	1.4492753623188406	ZFP90	FBXW7
1.0	1.4450867052023122	SUPT5H	FBXW7
1.0	1.440922190201729	TMUB2	PTEN
1.0	1.4367816091954022	PLD3	PIK3CA
1.0	1.4326647564469914	LYRM2	FBXW7
1.0	1.4285714285714286	DEPDC7	PPP2R1A
1.0	1.4245014245014245	GPR137	FBXW7
1.0	1.4204545454545454	RARG	PPP2R1A
1.0	1.4164305949008498	TANC1	FBXW7
1.0	1.4124293785310735	HCFC1R1	PTEN
1.0	1.408450704225352	RIC8B	FBXW7
1.0	1.404494382022472	EEPD1	FBXW7
1.0	1.4005602240896358	RFC1	PIK3CA
1.0	1.3966480446927374	CD34	FBXW7
1.0	1.392757660167131	LAMC1	PIK3CA
1.0	1.3888888888888888	VSIG4	PPP2R1A
1.0	1.3850415512465375	TXN2	FBXW7
1.0	1.3812154696132597	FDX1	FBXW7
1.0	1.3774104683195592	AKAP12	FBXW7
1.0	1.3736263736263736	DMWD	FBXW7
1.0	1.36986301369863	CHEK2	CHD4
1.0	1.366120218579235	ASB13	FBXW7
1.0	1.3623978201634876	SLC11A1	PPP2R1A
1.0	1.358695652173913	TCF20	PIK3CA
1.0	1.3550135501355014	FAM102B	FBXW7
1.0	1.3513513513513513	KRAS	FBXW7
1.0	1.3477088948787062	NUP50	PIK3CA
1.0	1.3440860215053763	AGRN	PPP2R1A
1.0	1.3404825737265416	ASPSCR1	FBXW7
1.0	1.3368983957219251	PLAG1	FBXW7
1.0	1.3333333333333333	MAML1	PPP2R1A
1.0	1.3297872340425532	MAML2	FBXW7
1.0	1.3262599469496021	SMAD4	FBXW7
1.0	1.3227513227513228	RAD54L	PIK3CA
1.0	1.3192612137203166	UBP1	PIK3CA
1.0	1.3157894736842106	LAMA1	PPP2R1A
1.0	1.3123359580052494	SAP130	PPP2R1A
1.0	1.3089005235602094	TEX13B	FBXW7
1.0	1.3054830287206267	CLTCL1	FBXW7
1.0	1.3020833333333333	SPG7	PPP2R1A
1.0	1.2987012987012987	WASF3	FBXW7
1.0	1.2953367875647668	IL4I1	PIK3CA
1.0	1.2919896640826873	MCF2L	FBXW7
1.0	1.288659793814433	ZBTB38	PPP2R1A
1.0	1.2853470437017995	FANCM	PTEN
1.0	1.2820512820512822	GOLGA7	FBXW7
1.0	1.278772378516624	ASH2L	PPP2R1A
1.0	1.2755102040816326	NARF	FBXW7
1.0	1.272264631043257	TRMT6	FBXW7
1.0	1.2690355329949239	TMSB15B	FBXW7
1.0	1.2658227848101267	ZFAT	TP53
1.0	1.2626262626262625	LMOD2	FBXW7
1.0	1.2594458438287153	ZFP36	PPP2R1A
1.0	1.256281407035176	ATP4A	PTEN
1.0	1.2531328320802004	DSN1	FBXW7
1.0	1.25	SPEN	FBXW7
1.0	1.2468827930174564	RBBP7	FBXW7
1.0	1.243781094527363	AVEN	PIK3CA
1.0	1.2406947890818858	REV3L	PPP2R1A
1.0	1.2376237623762376	THAP9	PPP2R1A
1.0	1.2345679012345678	BMS1	PPP2R1A
1.0	1.2315270935960592	MRPL11	FBXW7
1.0	1.2285012285012284	ZFP36L1	PPP2R1A
1.0	1.2254901960784315	ZFP36L2	FBXW7
1.0	1.2224938875305624	FNDC5	PIK3CA
1.0	1.2195121951219512	MYO5C	PIK3CA
1.0	1.2165450121654502	UBXN1	PIK3CA
1.0	1.2135922330097086	MOGAT2	PPP2R1A
1.0	1.2106537530266344	TBX1	FBXW7
1.0	1.2077294685990339	ILF3	FBXW7
